TRN_STATUS,AMOUNT,RESPONSE_CODE,BENEFICIARY_CODE,INITIATION_MODE,day,hour,minute,weekday,TRANSACTION_TYPE_ENC,PAYER_VPA_ENC,PAYER_IFSC_ENC,PAYER_ACCOUNT_ENC,BENEFICIARY_VPA_ENC,BENEFICIARY_IFSC_ENC,BENEFICIARY_ACCOUNT_ENC,DEVICE_ID_ENC,IP_ADDRESS_ENC,LATITUDE_ENC,LONGITUDE_ENC,IS_FRAUD
0,78500.0,0,0,0,7,14,46,4,0,63,38,38,632,435,530,44,140,108,108,0
0,4998.0,0,5413,0,7,14,44,4,1,86,55,56,113,32,33,70,109,85,85,1
0,1000.0,0,0,0,7,12,5,4,0,91,32,32,633,406,489,75,114,15,15,0
0,15074.0,0,0,0,7,14,31,4,0,301,55,56,140,107,114,84,136,20,21,1
0,1.0,0,4214,0,7,14,29,4,1,302,55,56,634,32,33,84,136,20,21,0
0,350.9,0,4814,0,7,12,0,4,1,88,56,57,231,14,14,72,111,15,15,0
0,1945.0,0,0,0,7,7,27,4,0,98,62,63,545,160,179,80,549,107,397,0
0,55.0,0,0,0,7,18,39,4,0,176,102,108,635,436,531,142,242,35,36,0
0,200.0,0,0,0,7,20,23,4,0,156,89,93,620,426,519,125,207,15,15,0
0,11690.0,0,0,0,7,9,43,4,0,303,92,97,636,437,532,225,550,15,15,1
0,4999.68,0,5944,0,7,13,56,4,1,223,124,131,637,13,374,179,551,396,398,0
0,6000.0,0,0,0,7,3,42,4,0,20,16,16,91,24,75,20,552,23,24,0
0,6000.0,0,7230,0,7,11,23,4,1,15,12,12,132,14,32,15,22,15,15,0
0,20.0,0,0,0,6,14,32,3,0,112,68,69,154,115,126,91,150,23,24,0
0,2500.0,0,0,0,6,14,10,3,0,82,53,54,106,85,89,66,553,397,399,0
0,40.0,0,0,0,6,14,2,3,0,297,143,154,638,24,533,224,542,23,24,0
0,302.0,0,4814,0,6,18,55,3,1,28,22,22,233,32,33,28,554,398,400,0
0,1000.0,0,0,0,6,20,36,3,0,56,41,41,639,438,534,48,108,84,84,0
0,99.0,0,0,0,6,19,29,3,0,203,117,123,592,354,496,163,515,373,372,1
0,500.0,0,0,0,6,13,4,3,0,176,102,108,640,439,535,142,242,35,36,0
0,2000.0,0,0,0,6,13,38,3,0,298,134,144,641,440,536,206,555,399,401,0
0,500.0,0,0,0,6,13,31,3,0,112,68,69,154,115,126,91,150,23,24,0
0,6500.0,0,0,0,6,13,29,3,0,33,27,27,306,37,252,33,42,35,36,0
0,10000.0,0,0,0,6,13,21,3,0,76,51,51,95,75,78,62,98,77,77,0
0,600.0,0,0,0,7,13,26,4,0,295,101,107,642,441,537,223,556,400,402,0
0,4598.0,0,4814,0,7,15,57,4,1,88,56,57,115,11,36,72,111,15,15,0
0,99.0,0,5411,0,7,19,21,4,1,170,36,36,643,11,11,42,228,15,15,0
0,1000.0,0,0,0,7,17,52,4,0,98,62,63,644,442,538,80,334,154,238,0
0,897.0,0,4900,0,7,19,18,4,1,304,144,155,427,14,14,226,557,35,36,0
0,4000.0,0,0,0,7,10,38,4,0,197,112,118,311,225,254,158,558,401,403,0
0,900.0,0,0,0,7,15,13,4,0,57,41,41,112,89,93,48,108,84,84,0
0,5796.61,0,5411,0,7,15,12,4,1,5,3,3,120,94,99,5,116,90,90,1
0,64.0,0,0,0,7,15,9,4,0,226,99,105,645,438,539,227,559,402,404,0
0,20469.0,0,5413,0,7,14,45,4,1,86,55,56,113,32,33,70,109,85,85,1
0,200.0,0,0,0,7,10,11,4,0,290,3,103,646,419,512,215,560,403,363,0
0,499.0,0,0,0,7,14,33,4,0,301,55,56,140,107,114,84,136,20,21,1
0,5000.0,0,0,0,7,7,33,4,0,79,30,30,647,84,540,36,561,404,405,0
0,19.0,0,4814,0,7,20,24,4,1,112,68,69,233,32,33,91,150,23,24,0
0,400.0,0,0,0,7,14,10,4,0,90,11,11,117,91,96,74,135,105,88,0
0,30000.0,0,0,0,7,11,42,4,0,246,111,117,648,443,541,155,389,23,24,0
0,200.0,0,0,0,7,18,36,4,0,305,121,127,649,444,542,171,562,405,225,0
0,520.0,0,0,0,7,11,29,4,0,8,6,6,650,445,543,222,563,406,406,0
0,95000.0,0,0,0,7,13,53,4,0,113,69,70,155,116,127,92,151,23,24,1
0,50.0,0,5816,0,7,18,22,4,1,111,67,68,651,11,36,228,564,407,407,0
0,5.0,0,0,0,7,22,6,4,0,57,41,41,652,446,544,48,565,408,408,0
0,2500.0,0,0,0,7,8,47,4,0,251,129,138,471,327,386,193,419,35,36,0
0,78.0,0,0,0,7,13,49,4,0,306,99,105,653,438,539,227,566,124,409,0
0,40000.0,0,0,0,7,11,55,4,0,57,41,41,654,60,545,48,108,84,84,1
0,4000.0,0,0,0,7,19,37,4,0,8,6,6,655,447,546,222,567,56,14,0
0,15000.0,0,0,0,7,8,8,4,0,100,64,65,134,105,111,82,130,101,101,0
0,10000.0,0,0,0,7,20,52,4,0,25,19,19,419,294,340,25,568,409,410,0
0,25000.0,0,0,0,7,12,49,4,0,285,71,135,656,448,547,201,569,410,325,1
0,1500.0,0,0,0,7,15,19,4,0,46,38,38,657,326,548,44,62,15,15,0
0,15249.0,0,5732,0,7,16,2,4,1,88,56,57,141,88,549,72,111,15,15,1
0,3000.0,0,0,0,7,18,7,4,0,175,101,107,658,432,550,141,545,392,394,0
0,5300.0,0,0,0,7,8,57,4,0,20,16,16,659,449,551,20,552,23,24,1
0,4400.0,0,0,0,7,15,46,4,0,76,51,51,95,75,78,62,570,411,411,0
0,112.0,0,0,0,7,19,25,4,0,25,19,19,660,450,552,25,571,412,412,0
0,25000.0,0,0,0,7,10,51,4,0,10,8,8,449,314,368,10,572,413,413,0
0,100.0,0,4111,0,7,15,15,4,1,212,122,128,661,43,33,172,383,23,24,0
0,300.0,0,0,0,7,19,9,4,0,58,42,42,662,451,553,49,73,35,36,0
0,7000.0,0,0,0,7,12,32,4,0,58,42,42,68,61,62,49,73,35,36,0
0,99800.0,0,0,0,7,12,35,4,0,307,145,156,663,452,554,229,573,414,414,1
0,1000.0,0,0,0,7,14,48,4,0,30,24,24,664,13,555,30,574,415,415,1
0,5000.0,0,0,0,7,7,57,4,0,308,71,135,665,348,556,201,575,416,416,0
0,8000.0,0,0,0,7,10,11,4,0,10,8,8,666,91,557,10,576,417,417,0
0,3000.0,0,0,0,7,12,5,4,0,91,32,32,667,453,558,75,114,15,15,0
0,22954.0,0,0,0,7,14,32,4,0,301,55,56,140,107,114,84,136,20,21,1
0,34999.0,0,6211,0,7,14,28,4,1,223,124,131,668,312,366,179,551,396,398,1
0,25000.0,0,0,0,7,14,13,4,0,104,65,66,669,454,559,85,138,15,15,0
0,2670.0,0,0,0,7,16,44,4,0,98,62,63,670,24,560,80,334,154,238,0
0,19.0,0,4814,0,7,20,21,4,1,231,68,69,48,43,33,91,150,23,24,0
0,10000.0,0,0,0,7,11,14,4,0,76,51,51,628,55,526,62,98,77,77,1
0,15000.0,0,0,0,7,13,41,4,0,309,109,115,671,455,561,152,262,23,24,1
0,60.0,0,5814,0,7,13,41,4,1,39,32,32,672,14,32,38,51,15,15,0
0,33.0,0,4814,0,7,19,40,4,1,297,143,154,323,43,33,224,542,23,24,0
0,16000.0,0,5912,0,7,8,43,4,1,152,87,91,673,14,32,121,577,418,418,0
0,7000.0,0,0,0,7,9,25,4,0,28,22,22,34,33,34,28,578,32,119,0
0,20.0,0,0,0,7,9,21,4,0,310,138,148,674,456,562,212,579,419,419,0
0,10000.0,0,0,0,7,20,28,4,0,311,87,91,675,457,563,230,580,420,420,0
0,2000.0,0,0,0,7,23,28,4,0,61,44,44,190,142,155,51,77,15,15,0
0,6000.0,0,7230,0,7,11,56,4,1,15,12,12,132,14,32,15,22,15,15,0
0,4000.0,0,0,0,7,23,23,4,0,87,44,44,676,458,564,71,110,86,86,0
0,524.0,0,0,0,7,11,54,4,0,176,102,108,677,438,565,142,242,35,36,0
0,9050.0,0,0,0,7,9,52,4,0,235,52,53,678,459,566,67,105,82,82,0
0,500.0,0,0,0,7,16,51,4,0,138,1,1,191,143,156,99,581,26,421,0
0,3509.0,0,5942,0,7,16,51,4,1,24,18,18,679,460,567,24,57,421,422,0
0,2000.0,0,0,0,7,19,37,4,0,85,54,55,111,88,92,69,107,35,36,1
0,7500.0,0,0,0,7,17,19,4,0,17,13,13,680,170,568,17,582,422,423,1
0,4000.0,0,0,0,7,12,27,4,0,146,43,43,681,62,569,116,583,423,260,0
0,10000.0,0,0,0,7,17,19,4,0,53,40,40,682,461,570,47,584,424,424,0
0,400.0,0,0,0,7,19,15,4,0,116,71,72,158,35,130,94,546,393,395,1
0,10000.0,0,0,0,7,15,21,4,0,87,44,44,123,97,102,71,585,125,425,0
0,2000.0,0,0,0,7,18,31,4,0,312,70,71,683,261,571,231,586,35,36,0
0,6000.0,0,7230,0,7,5,21,4,1,15,12,12,132,14,32,15,22,15,15,0
0,6500.0,0,0,0,7,16,41,4,0,77,29,52,109,87,91,63,134,104,105,0
0,49000.0,0,0,0,7,14,0,4,0,238,100,106,581,139,486,140,239,23,24,0
0,1000.0,0,0,0,7,0,55,4,0,313,16,16,684,462,572,232,587,15,15,0
0,3000.0,0,0,0,7,22,4,4,0,40,33,33,685,463,573,39,52,23,24,1
0,2000.0,0,0,0,7,18,16,4,0,62,40,40,686,461,574,47,584,424,424,0
0,15000.0,0,0,0,7,8,46,4,0,20,16,16,659,449,551,20,552,23,24,1
0,630.0,0,0,0,7,17,47,4,0,98,62,63,687,464,575,80,334,154,238,0
0,10.0,0,0,0,7,9,27,4,0,78,29,52,97,77,80,63,588,425,426,0
0,1.0,0,0,0,7,3,3,4,0,284,117,123,688,465,576,163,589,15,15,0
0,15000.0,0,0,0,7,9,23,4,0,28,22,22,34,33,34,28,578,32,119,0
0,671.0,0,0,0,7,23,33,4,0,176,102,108,640,439,535,142,242,35,36,0
0,170.0,0,4900,0,7,7,13,4,1,137,74,77,465,43,33,101,165,23,24,0
0,5000.0,0,0,0,7,23,25,4,0,87,44,44,689,466,577,71,110,86,86,0
0,3508.0,0,5942,0,7,16,8,4,1,24,18,18,679,460,567,24,590,426,427,0
0,18999.0,0,5732,0,7,16,7,4,1,88,56,57,141,88,549,72,111,15,15,1
0,1200.0,0,9399,0,7,21,50,4,1,165,72,73,690,12,578,134,591,15,15,0
0,13999.0,0,5732,0,7,16,4,4,1,88,56,57,141,88,579,72,111,15,15,1
0,4669.0,0,0,0,7,10,28,4,0,300,89,93,691,438,580,174,592,427,428,1
0,9999.0,0,0,0,7,12,27,4,0,28,22,22,160,119,129,28,593,428,429,1
0,5796.0,0,5411,0,7,14,57,4,1,5,3,3,120,94,99,5,116,90,90,1
0,11000.0,0,0,0,7,20,51,4,0,314,98,104,692,47,581,138,594,429,430,0
0,18.0,0,9399,0,7,12,23,4,1,307,145,156,693,12,582,229,573,414,414,0
0,599.0,0,0,0,7,8,38,4,0,86,55,56,602,73,505,70,109,85,85,0
0,19.0,0,4814,0,7,21,11,4,1,157,90,94,178,132,145,126,497,364,362,0
0,49000.0,0,0,0,7,13,59,4,0,174,100,106,600,139,503,140,239,23,24,0
0,19500.0,0,0,0,7,14,8,4,0,90,11,11,117,91,96,74,135,105,88,1
0,2000.0,0,0,0,7,18,33,4,0,114,70,71,694,467,583,93,595,430,431,0
0,2550.0,0,0,0,7,12,10,4,0,28,22,22,160,119,129,28,547,394,119,1
0,1000.0,0,0,0,7,7,52,4,0,231,68,69,695,468,584,91,150,23,24,0
0,2500.0,0,0,0,7,6,54,4,0,284,117,123,688,465,576,163,596,431,432,0
0,34000.0,0,0,0,7,9,46,4,0,79,30,30,138,12,113,36,133,103,104,1
0,25000.0,0,0,0,7,9,46,4,0,78,29,52,696,469,585,63,588,425,426,1
0,30.0,0,0,0,7,0,18,4,0,178,24,24,41,39,41,30,597,432,433,0
0,1000.0,0,0,0,7,18,18,4,0,98,62,63,697,13,586,80,334,154,238,0
0,110.0,0,5541,0,8,7,32,5,1,144,29,29,698,11,11,115,191,15,15,0
0,1000.0,0,0,0,8,9,15,5,0,92,58,59,119,93,98,76,115,89,89,1
0,1000.0,0,0,0,8,9,12,5,0,92,58,59,119,93,98,76,115,89,89,1
0,6500.0,0,0,0,8,15,56,5,0,151,86,90,699,287,332,120,598,265,377,0
0,15000.0,0,5411,0,8,15,54,5,1,5,3,3,120,94,99,5,116,90,90,1
0,10000.0,0,0,0,8,15,13,5,0,45,37,37,700,470,587,43,61,35,36,0
0,272.0,0,0,0,8,16,35,5,0,315,146,157,701,395,588,233,599,433,434,1
0,20.0,0,0,0,8,18,20,5,0,207,78,81,702,471,589,167,302,15,15,0
0,6000.0,0,7230,0,7,5,5,4,1,15,12,12,132,14,32,15,22,15,15,0
0,10000.0,0,0,0,7,7,5,4,0,79,30,30,105,84,88,36,137,106,106,0
0,500.0,0,0,0,7,11,51,4,0,58,42,42,703,472,590,49,73,35,36,0
0,29.0,0,4814,0,7,22,3,4,1,62,40,40,335,32,33,47,600,291,355,0
0,2000.0,0,0,0,7,22,1,4,0,238,100,106,704,473,591,140,239,23,24,0
0,2000.0,0,0,0,7,9,12,4,0,40,33,33,705,474,592,39,52,23,24,0
0,5000.0,0,0,0,7,9,12,4,0,37,30,30,706,24,593,36,601,434,288,0
0,250.0,0,0,0,8,11,2,5,0,91,32,32,707,475,594,75,114,15,15,0
0,12300.0,0,0,0,8,10,55,5,0,205,118,124,708,476,595,165,602,435,435,0
0,5000.0,0,0,0,8,10,55,5,0,127,75,78,709,477,596,102,603,436,436,1
0,3507.0,0,0,0,8,10,52,5,0,24,18,18,710,478,597,24,174,35,36,0
0,3000.0,0,0,0,8,10,36,5,0,242,60,61,711,479,598,78,604,268,437,0
0,14000.0,0,0,0,8,7,30,5,0,243,12,12,712,480,599,15,605,437,438,0
0,20000.0,0,0,0,8,17,58,5,0,25,19,19,713,481,600,25,255,190,189,1
0,2210.0,0,0,0,8,12,51,5,0,316,147,158,714,88,601,234,606,438,439,1
0,175.0,0,0,0,8,12,51,5,0,241,12,12,715,482,602,166,607,439,440,0
0,2210.0,0,0,0,8,12,52,5,0,316,147,158,714,88,601,234,606,438,439,1
0,130.0,0,4121,0,8,12,50,5,1,89,57,58,716,132,603,73,311,229,80,0
0,14.0,0,0,0,8,15,8,5,0,317,59,60,121,95,100,77,608,440,441,0
0,500.0,0,0,0,8,17,37,5,0,64,45,45,717,483,604,52,609,441,442,0
0,450.0,0,0,0,8,15,5,5,0,100,64,65,718,484,605,82,477,101,347,0
0,25000.0,0,0,0,8,14,50,5,0,46,38,38,144,109,118,44,62,15,15,0
0,20000.0,0,0,0,8,14,47,5,0,127,75,78,719,485,606,102,306,15,15,1
0,621.0,0,4814,0,8,13,56,5,1,118,22,74,720,94,99,96,159,120,122,1
0,599.0,0,0,0,8,13,52,5,0,100,64,65,718,484,605,82,511,320,101,0
0,5000.0,0,0,0,8,16,31,5,0,315,146,157,701,395,588,233,599,433,434,1
0,3000.0,0,0,0,8,16,33,5,0,315,146,157,701,395,588,233,599,433,434,1
0,9999.0,0,0,0,8,16,27,5,0,315,146,157,701,395,588,233,599,433,434,1
0,5000.0,0,0,0,8,20,36,5,0,318,55,76,721,126,607,100,163,124,126,0
0,10.0,0,0,0,8,18,51,5,0,104,65,66,722,486,608,85,138,15,15,0
0,2500.0,0,0,0,8,20,30,5,0,77,29,52,723,487,609,63,610,442,443,0
0,700.0,0,0,0,8,16,9,5,0,319,125,133,724,13,322,183,611,259,444,0
0,4999.0,0,5815,0,8,18,21,5,1,120,44,44,725,488,610,97,77,15,15,1
0,5000.0,0,4814,0,8,18,21,5,1,120,44,44,166,123,134,97,77,15,15,0
0,5000.0,0,4814,0,8,18,21,5,1,120,44,44,166,123,134,97,77,15,15,0
0,10.0,0,0,0,8,18,44,5,0,158,27,95,438,307,358,127,612,443,445,0
0,15000.0,0,0,0,8,23,48,5,0,159,91,96,726,489,611,128,613,444,446,0
0,40000.0,0,0,0,8,12,34,5,0,320,123,129,727,35,612,235,57,445,447,1
0,109.0,0,4814,0,8,14,25,5,1,321,8,159,728,32,33,236,614,446,448,0
0,300.9,0,4814,0,8,19,5,5,1,155,45,45,231,14,14,124,615,447,449,0
0,1860.0,0,0,0,8,19,5,5,0,322,109,115,729,24,613,237,616,20,21,0
0,8000.0,0,5411,0,8,18,56,5,1,15,12,12,730,86,90,15,22,15,15,0
0,1000.0,0,0,0,8,18,26,5,0,125,74,77,169,124,137,101,165,23,24,1
0,2000.0,0,0,0,8,18,23,5,0,125,74,77,169,124,137,101,165,23,24,1
0,4000.0,0,0,0,7,11,42,4,0,192,29,48,731,487,614,194,518,376,198,0
0,1000.0,0,0,0,7,5,44,4,0,64,45,45,732,490,615,52,617,334,450,0
0,10000.0,0,0,0,7,6,53,4,0,284,117,123,688,465,576,163,589,15,15,0
0,50.0,0,0,0,7,16,15,4,0,77,29,52,723,487,609,63,134,104,105,0
0,10000.0,0,0,0,7,11,11,4,0,169,51,51,628,55,526,62,98,77,77,1
0,6000.0,0,0,0,7,11,11,4,0,11,9,9,733,491,616,11,618,448,451,0
0,5000.0,0,0,0,8,11,4,5,0,177,103,109,734,492,617,143,619,449,452,1
0,3180.0,0,0,0,8,10,54,5,0,156,89,93,314,227,256,125,207,15,15,0
0,202.0,0,4814,0,8,7,23,5,1,217,94,99,189,43,33,176,326,23,24,0
0,4000.0,0,0,0,8,7,23,5,0,224,39,132,385,271,311,45,620,247,453,0
0,22000.0,0,0,0,8,11,48,5,0,323,142,153,735,493,618,221,621,15,15,1
0,4000.0,0,0,0,8,9,12,5,0,267,58,59,736,93,98,76,115,89,89,1
0,1999.0,0,0,0,8,11,32,5,0,117,72,73,162,121,132,95,158,119,121,1
0,200.0,0,4899,0,8,13,8,5,1,165,72,73,414,132,145,134,622,450,454,0
0,44000.0,0,0,0,8,13,0,5,0,127,75,78,737,494,619,102,306,15,15,1
0,49000.0,0,0,0,8,15,26,5,0,174,100,106,581,139,486,140,239,23,24,0
0,49000.0,0,0,0,8,15,26,5,0,238,100,106,600,139,503,140,239,23,24,0
0,50000.0,0,0,0,8,17,23,5,0,324,130,140,738,495,620,238,623,451,455,0
0,20000.0,0,0,0,8,16,32,5,0,25,19,19,713,481,600,25,624,452,348,1
0,819.0,0,6540,0,8,16,24,5,1,325,38,38,567,32,33,239,625,23,24,0
0,2000.0,0,0,0,8,20,3,5,0,326,44,44,739,496,621,51,166,20,21,0
0,50.0,0,0,0,8,12,41,5,0,30,24,24,41,39,41,30,626,453,456,0
0,10000.0,0,0,0,8,12,39,5,0,28,22,22,34,33,34,28,160,121,123,0
0,1100.0,0,0,0,8,12,36,5,0,28,22,22,34,33,34,28,160,121,123,0
0,577.0,0,0,0,8,10,6,5,0,58,42,42,740,497,622,49,73,35,36,0
0,5000.0,0,0,0,8,12,34,5,0,121,61,62,167,35,135,79,121,23,24,1
0,48000.0,0,0,0,8,19,4,5,0,83,52,53,741,498,623,67,627,454,457,0
0,1.0,0,9400,0,8,18,23,5,1,120,44,44,176,130,143,97,77,15,15,0
0,2000.0,0,0,0,8,20,4,5,0,326,44,44,739,496,621,51,166,20,21,0
0,500.0,0,0,0,8,19,15,5,0,327,78,81,742,499,624,167,628,455,458,0
0,300.9,0,4814,0,8,10,7,5,1,24,18,18,178,132,145,24,174,35,36,0
0,10000.0,0,5411,0,8,12,24,5,1,139,81,85,192,14,32,110,182,35,36,1
0,5000.0,0,5411,0,8,12,25,5,1,139,81,85,192,14,32,110,182,35,36,1
0,1000.0,0,0,0,8,9,57,5,0,12,1,1,743,500,625,12,65,26,6,0
0,20000.0,0,0,0,8,21,40,5,0,134,12,84,744,379,626,108,180,23,24,1
0,2000.0,0,0,0,8,22,30,5,0,130,78,81,182,135,148,105,175,15,15,0
0,2000.0,0,0,0,8,22,28,5,0,130,78,81,182,135,148,105,175,15,15,0
0,3500.0,0,0,0,8,12,1,5,0,85,54,55,448,313,367,69,107,35,36,0
0,23500.0,0,0,0,8,12,0,5,0,127,75,78,745,501,627,102,306,15,15,1
0,35000.0,0,0,0,9,21,21,6,0,328,41,41,746,502,628,109,629,15,15,0
0,19.0,0,4814,0,9,20,56,6,1,152,87,91,231,14,14,121,337,187,152,0
0,350.9,0,4814,0,9,20,58,6,1,114,70,71,231,14,14,93,152,116,117,0
0,200.0,0,0,0,8,23,49,5,0,65,7,7,80,67,68,53,84,23,24,0
0,500.0,0,0,0,8,12,42,5,0,12,1,1,747,35,629,12,65,26,6,0
0,422.1,0,5977,0,8,12,30,5,1,329,148,160,748,123,195,240,630,456,459,0
0,1.0,0,0,0,8,14,27,5,0,127,75,78,749,503,630,102,306,15,15,0
0,230.0,0,5813,0,8,19,2,5,1,144,29,29,253,11,11,115,191,15,15,0
0,2000.0,0,0,0,8,19,47,5,0,326,44,44,739,496,621,51,166,20,21,0
0,302.0,0,4814,0,8,21,55,5,1,62,40,40,233,32,33,47,631,291,460,0
0,100.0,0,0,0,8,20,12,5,0,64,45,45,750,504,631,52,609,441,442,0
0,1000.0,0,0,0,8,18,22,5,0,125,74,77,169,124,137,101,165,23,24,1
0,1.0,0,0,0,8,18,22,5,0,137,74,77,751,124,137,101,165,23,24,1
0,1800.0,0,0,0,8,21,11,5,0,89,57,58,752,505,632,73,632,457,461,0
0,13.0,0,0,0,8,10,7,5,0,93,59,60,601,24,504,77,117,15,15,0
0,1292.63,0,0,0,8,10,0,5,0,304,144,155,753,506,633,226,557,35,36,1
0,1978.0,0,0,0,8,8,46,5,0,98,62,63,545,160,179,80,633,458,322,0
0,410.0,0,5813,0,8,20,0,5,1,144,29,29,253,11,11,115,191,15,15,0
0,22000.0,0,0,0,8,11,56,5,0,323,142,153,735,493,618,221,621,15,15,1
0,40.0,0,0,0,9,18,23,6,0,66,46,46,81,68,69,54,428,309,308,0
0,10.0,0,0,0,9,18,20,6,0,330,112,118,754,507,634,158,634,459,462,0
0,35000.0,0,0,0,9,21,17,6,0,331,41,41,746,502,628,241,635,35,36,0
0,50.0,0,0,0,9,11,32,6,0,242,60,61,755,508,635,78,179,135,137,0
0,16500.0,0,0,0,9,11,9,6,0,332,131,141,756,57,636,200,442,23,24,1
0,150.0,0,0,0,9,10,4,6,0,156,89,93,314,227,256,125,207,15,15,0
0,10000.0,0,0,0,9,13,2,6,0,323,142,153,757,47,637,221,621,15,15,1
0,35000.0,0,0,0,9,16,43,6,0,133,80,83,184,137,150,107,178,134,136,1
0,5000.0,0,0,0,9,16,32,6,0,133,80,83,184,137,150,107,178,134,136,1
0,700.0,0,0,0,9,12,0,6,0,12,1,1,758,509,638,12,636,460,463,0
0,4990.0,0,0,0,9,15,3,6,0,18,14,14,759,510,639,18,637,15,15,1
0,8000.0,0,0,0,9,14,59,6,0,53,40,40,760,24,640,47,69,55,56,1
0,6600.0,0,0,0,9,14,52,6,0,18,14,14,759,510,639,18,637,15,15,1
0,3500.0,0,0,0,9,17,35,6,0,281,140,150,575,171,480,217,638,461,464,0
0,18000.0,0,0,0,9,17,30,6,0,127,75,78,761,511,641,102,167,126,128,0
0,3000.0,0,0,0,9,10,35,6,0,273,94,99,762,13,642,176,326,23,24,1
0,3999.0,0,4899,0,9,10,26,6,1,205,118,124,763,123,195,165,639,462,465,1
0,265.0,0,0,0,9,17,16,6,0,256,125,139,764,512,643,196,640,463,466,0
0,10000.0,0,0,0,9,0,5,6,0,87,44,44,765,513,644,71,641,464,467,0
0,5000.0,0,0,0,9,0,0,6,0,87,44,44,765,513,644,71,164,125,127,0
0,20000.0,0,0,0,8,10,3,5,0,87,44,44,123,97,102,71,642,465,193,0
0,5000.0,0,5411,0,8,12,25,5,1,139,81,85,192,14,32,110,182,35,36,1
0,2000.0,0,5411,0,8,12,26,5,1,139,81,85,192,14,32,110,182,35,36,1
0,5000.0,0,5411,0,8,12,24,5,1,139,81,85,192,14,32,110,182,35,36,0
0,100.0,0,0,0,8,9,28,5,0,58,42,42,766,514,645,49,73,35,36,0
0,22000.0,0,0,0,8,11,54,5,0,323,142,153,735,493,618,221,621,15,15,1
0,5000.0,0,5411,0,8,9,52,5,1,77,29,52,767,32,33,63,643,466,468,1
0,50000.0,0,5411,0,8,9,48,5,1,77,29,52,768,32,33,63,643,466,468,1
0,200.0,0,0,0,8,9,43,5,0,186,108,114,283,208,233,151,260,23,24,0
0,29999.0,0,0,0,8,12,8,5,0,323,142,153,735,493,618,221,621,15,15,0
0,25.0,0,0,0,9,20,51,6,0,122,73,75,769,476,646,98,644,467,469,0
0,150.0,0,0,0,9,9,14,6,0,36,29,29,770,515,647,35,645,468,470,0
0,8000.0,0,0,0,9,8,52,6,0,206,12,12,771,516,277,166,646,469,471,0
0,6000.0,0,0,0,9,11,9,6,0,155,45,45,772,438,648,124,206,15,15,0
0,29.0,0,4814,0,9,16,29,6,1,40,33,33,189,43,33,39,52,23,24,0
0,5000.0,0,0,0,9,13,44,6,0,55,29,29,172,126,139,35,168,127,129,1
0,50.0,0,0,0,9,15,32,6,0,333,143,154,773,517,649,224,542,23,24,0
0,500.0,0,4784,0,9,13,4,6,1,12,1,1,14,14,14,12,647,470,472,0
0,160.0,0,0,0,9,17,54,6,0,105,62,63,774,518,650,86,648,361,107,0
0,10000.0,0,0,0,9,14,22,6,0,15,12,12,775,519,651,15,22,15,15,1
0,430.0,0,0,0,9,17,2,6,0,177,103,109,776,520,652,143,649,218,182,0
0,1200.0,0,0,0,9,14,2,6,0,87,44,44,123,97,102,71,261,86,193,0
0,1000.0,0,0,0,9,12,49,6,0,64,45,45,777,521,653,52,650,23,24,0
0,200.0,0,0,0,9,12,41,6,0,201,115,121,778,522,654,161,651,471,473,0
0,10000.0,0,0,0,9,12,43,6,0,323,142,153,757,47,637,221,621,15,15,1
0,1.0,0,0,0,9,7,35,6,0,5,3,3,779,523,655,5,652,138,474,0
0,500.0,0,4784,0,9,7,6,6,1,334,149,161,14,14,14,242,653,472,475,0
0,999.0,0,4899,0,9,10,29,6,1,205,118,124,763,123,195,165,639,462,465,0
0,1.0,0,0,0,9,10,25,6,0,90,11,11,780,139,656,74,654,473,476,0
0,350.9,0,4814,0,9,0,13,6,1,12,1,1,231,14,14,12,65,26,6,0
0,1000.0,0,0,0,9,0,14,6,0,118,22,74,781,524,657,96,655,474,477,0
0,80.0,0,0,0,9,12,2,6,0,219,122,128,782,525,658,172,383,23,24,0
0,400.0,0,0,0,9,21,51,6,0,152,87,91,783,526,659,121,337,187,152,0
0,49000.0,0,0,0,9,23,0,6,0,174,100,106,600,139,503,140,239,23,24,0
0,1000.0,0,0,0,9,19,28,6,0,129,77,80,177,131,144,104,173,131,133,1
0,1200.0,0,0,0,9,11,2,6,0,242,60,61,784,98,103,78,179,135,137,0
0,14000.0,0,0,0,9,8,10,6,0,15,12,12,775,519,651,15,22,15,15,0
0,300.9,0,4814,0,9,20,34,6,1,114,70,71,231,14,14,93,152,116,117,0
0,40.0,0,0,0,9,18,30,6,0,39,32,32,785,527,660,38,51,15,15,0
0,14000.0,0,0,0,9,12,4,6,0,323,142,153,757,47,637,221,621,15,15,1
0,168.0,0,0,0,9,23,3,6,0,177,103,109,428,24,348,143,656,475,478,0
0,1000.0,0,0,0,9,23,1,6,0,10,8,8,666,91,557,10,657,476,479,0
0,49000.0,0,0,0,9,23,3,6,0,174,100,106,581,139,486,140,239,23,24,0
0,7000.0,0,0,0,9,19,25,6,0,129,77,80,177,131,144,104,173,131,133,1
0,1000.0,0,4722,0,9,10,56,6,1,179,104,110,786,528,661,144,658,477,480,0
0,5000.0,0,5300,0,9,8,5,6,1,5,3,3,197,32,33,5,659,478,481,1
0,5000.0,0,0,0,9,10,51,6,0,243,12,12,775,519,651,15,605,437,438,0
